,gxmax,gxmin,gxvar,gymax,gymin,gzvar,gzmax,gzmin,gzvar,label
0,296.8125,-285.1875,1227.444693,218.3125,-378.25,1984.827593,249.1875,-119.5,1984.827593,1
1,179.125,-268.3125,1145.442181,205.375,-359.5625,3079.025155,388.5625,-107.5,3079.025155,0
2,202.8125,-218.5625,780.3563954,191.9375,-341.1875,1584.305673,193.375,-120.5,1584.305673,1
3,278.625,-371.125,1540.44535,239.9375,-366,3177.67142,426.75,-103.375,3177.67142,1
4,162.125,-220.1875,815.8326734,230.5625,-333.875,1649.809521,224.6875,-89,1649.809521,0
5,188.6875,-336.125,800.1160334,254,-336.4375,2124.81373,259.875,-102.75,2124.81373,1
6,226.5,-398,1186.926085,247.75,-373.4375,1295.094249,169.1875,-100,1295.094249,1
7,195.4375,-259.875,848.9739814,203.8125,-339.75,1566.115508,200.8125,-88.375,1566.115508,0
8,249.6875,-256.8125,1273.874916,255.3125,-354.375,2432.776148,290.0625,-103.9375,2432.776148,1
9,248.5625,-279.1875,1408.733183,286.6875,-421.9375,2542.892773,279.125,-144.6875,2542.892773,0
10,363.375,-807.875,5851.565514,316.8125,-584.75,3290.73546,373.5625,-183.4375,3290.73546,0
11,250.6875,-171.3125,1062.933243,226.6875,-356.875,2022.886954,248.1875,-93.5625,2022.886954,1
12,404.0625,-479.6875,2895.24137,307.8125,-570.75,2243.096606,246.1875,-121.6875,2243.096606,0
13,112.75,-504.5,1612.947214,160.5625,-273.0625,2430.090298,356.3125,-73.625,2430.090298,0
14,252.625,-300.8125,1050.369681,225.75,-338.0625,1986.00636,244.6875,-105.8125,1986.00636,1
15,203.1875,-236.75,911.6500878,163.75,-376.75,1789.051971,236.9375,-77.9375,1789.051971,0
16,288.625,-370.1875,1436.787354,160.0625,-391.125,2928.872132,388.0625,-80.9375,2928.872132,0
17,243.9375,-345.125,1314.962469,193.0625,-394.625,3239.554875,452.3125,-96.1875,3239.554875,1
18,148.6875,-294.4375,1129.40327,209.5,-337.1875,3321.444694,445.0625,-100,3321.444694,1
19,258.375,-336.1875,1085.282921,245.5,-360.25,2019.027945,244.6875,-117.3125,2019.027945,0
20,254,-260.9375,1110.621845,203.375,-371.3125,1837.66335,220.6875,-92,1837.66335,0
21,312.875,-332.125,2035.394922,221.9375,-341.6875,3294.406764,389.8125,-99.5625,3294.406764,1
22,218.25,-260.9375,1517.694105,187.375,-367.375,4143.339991,492.4375,-113,4143.339991,1
23,207.375,-227.3125,974.8697265,184.875,-325.125,1799.756346,194.5625,-116.375,1799.756346,0
24,248.75,-254.75,981.0212199,200.375,-317.1875,1960.631537,236.9375,-91.9375,1960.631537,0
